:START_ID,:END_ID,:TYPE
record:r084_010,sentiment:neutral,HAS_SENTIMENT
record:r084_010,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_010,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_010,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_011,company:best_sr_2024,FROM_COMPANY
record:r084_011,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_011,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_011,aspect:climate_detection,HAS_ASPECT
record:r084_011,esgpillar:e,HAS_PILLAR
record:r084_011,tone:commitment,HAS_TONE
record:r084_011,sentiment:neutral,HAS_SENTIMENT
record:r084_011,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_011,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_011,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_012,company:best_sr_2024,FROM_COMPANY
record:r084_012,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_012,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_012,aspect:climate_detection,HAS_ASPECT
record:r084_012,esgpillar:e,HAS_PILLAR
record:r084_012,tone:commitment,HAS_TONE
record:r084_012,sentiment:neutral,HAS_SENTIMENT
record:r084_012,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_012,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_012,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_013,company:best_sr_2024,FROM_COMPANY
record:r084_013,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_013,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_013,aspect:climate_detection,HAS_ASPECT
record:r084_013,esgpillar:e,HAS_PILLAR
record:r084_013,tone:commitment,HAS_TONE
record:r084_013,sentiment:neutral,HAS_SENTIMENT
record:r084_013,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_013,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_013,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_014,company:best_sr_2024,FROM_COMPANY
record:r084_014,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_014,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_014,aspect:climate_detection,HAS_ASPECT
record:r084_014,esgpillar:e,HAS_PILLAR
record:r084_014,tone:commitment,HAS_TONE
record:r084_014,sentiment:neutral,HAS_SENTIMENT
record:r084_014,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_014,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_014,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_015,company:best_sr_2024,FROM_COMPANY
record:r084_015,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_015,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_015,aspect:climate_detection,HAS_ASPECT
record:r084_015,esgpillar:e,HAS_PILLAR
record:r084_015,tone:commitment,HAS_TONE
record:r084_015,sentiment:neutral,HAS_SENTIMENT
record:r084_015,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_015,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_015,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_016,company:best_sr_2024,FROM_COMPANY
record:r084_016,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_016,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_016,aspect:climate_detection,HAS_ASPECT
record:r084_016,esgpillar:e,HAS_PILLAR
record:r084_016,tone:commitment,HAS_TONE
record:r084_016,sentiment:neutral,HAS_SENTIMENT
record:r084_016,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_016,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_016,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_017,company:best_sr_2024,FROM_COMPANY
record:r084_017,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_017,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_017,aspect:climate_detection,HAS_ASPECT
record:r084_017,esgpillar:e,HAS_PILLAR
record:r084_017,tone:commitment,HAS_TONE
record:r084_017,sentiment:neutral,HAS_SENTIMENT
record:r084_017,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_017,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_017,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_018,company:best_sr_2024,FROM_COMPANY
record:r084_018,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_018,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_018,aspect:climate_detection,HAS_ASPECT
record:r084_018,esgpillar:e,HAS_PILLAR
record:r084_018,tone:commitment,HAS_TONE
record:r084_018,sentiment:neutral,HAS_SENTIMENT
record:r084_018,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_018,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_018,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_019,company:best_sr_2024,FROM_COMPANY
record:r084_019,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_019,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_019,aspect:climate_detection,HAS_ASPECT
record:r084_019,esgpillar:e,HAS_PILLAR
record:r084_019,tone:commitment,HAS_TONE
record:r084_019,sentiment:neutral,HAS_SENTIMENT
record:r084_019,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_019,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_019,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_020,company:best_sr_2024,FROM_COMPANY
record:r084_020,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_020,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_020,aspect:climate_detection,HAS_ASPECT
record:r084_020,esgpillar:e,HAS_PILLAR
record:r084_020,tone:commitment,HAS_TONE
record:r084_020,sentiment:neutral,HAS_SENTIMENT
record:r084_020,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_020,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_020,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_021,company:best_sr_2024,FROM_COMPANY
record:r084_021,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_021,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_021,aspect:climate_detection,HAS_ASPECT
record:r084_021,esgpillar:e,HAS_PILLAR
record:r084_021,tone:commitment,HAS_TONE
record:r084_021,sentiment:neutral,HAS_SENTIMENT
record:r084_021,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_021,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_021,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_022,company:best_sr_2024,FROM_COMPANY
record:r084_022,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_022,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_022,aspect:climate_detection,HAS_ASPECT
record:r084_022,esgpillar:e,HAS_PILLAR
record:r084_022,tone:commitment,HAS_TONE
record:r084_022,sentiment:neutral,HAS_SENTIMENT
record:r084_022,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_022,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_022,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_023,company:best_sr_2024,FROM_COMPANY
record:r084_023,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_023,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_023,aspect:climate_detection,HAS_ASPECT
record:r084_023,esgpillar:e,HAS_PILLAR
record:r084_023,tone:commitment,HAS_TONE
record:r084_023,sentiment:neutral,HAS_SENTIMENT
record:r084_023,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_023,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_023,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_024,company:best_sr_2024,FROM_COMPANY
record:r084_024,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_024,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_024,aspect:climate_detection,HAS_ASPECT
record:r084_024,esgpillar:e,HAS_PILLAR
record:r084_024,tone:commitment,HAS_TONE
record:r084_024,sentiment:neutral,HAS_SENTIMENT
record:r084_024,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_024,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_024,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_025,company:best_sr_2024,FROM_COMPANY
record:r084_025,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_025,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_025,aspect:climate_detection,HAS_ASPECT
record:r084_025,esgpillar:e,HAS_PILLAR
record:r084_025,tone:commitment,HAS_TONE
record:r084_025,sentiment:neutral,HAS_SENTIMENT
record:r084_025,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_025,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_025,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_026,company:best_sr_2024,FROM_COMPANY
record:r084_026,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_026,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_026,aspect:climate_detection,HAS_ASPECT
record:r084_026,esgpillar:e,HAS_PILLAR
record:r084_026,tone:commitment,HAS_TONE
record:r084_026,sentiment:neutral,HAS_SENTIMENT
record:r084_026,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_026,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_026,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_027,company:best_sr_2024,FROM_COMPANY
record:r084_027,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_027,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_027,aspect:climate_detection,HAS_ASPECT
record:r084_027,esgpillar:e,HAS_PILLAR
record:r084_027,tone:commitment,HAS_TONE
record:r084_027,sentiment:neutral,HAS_SENTIMENT
record:r084_027,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_027,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_027,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_028,company:best_sr_2024,FROM_COMPANY
record:r084_028,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_028,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_028,aspect:climate_detection,HAS_ASPECT
record:r084_028,esgpillar:e,HAS_PILLAR
record:r084_028,tone:commitment,HAS_TONE
record:r084_028,sentiment:neutral,HAS_SENTIMENT
record:r084_028,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_028,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_028,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r084_029,company:best_sr_2024,FROM_COMPANY
record:r084_029,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r084_029,prompt:tone_chain_of_thought_english_md,USED_PROMPT
record:r084_029,aspect:climate_detection,HAS_ASPECT
record:r084_029,esgpillar:e,HAS_PILLAR
record:r084_029,tone:commitment,HAS_TONE
record:r084_029,sentiment:neutral,HAS_SENTIMENT
record:r084_029,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r084_029,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r084_029,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r085_000,company:vktr_ar_sr_2024,FROM_COMPANY
record:r085_000,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r085_000,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r085_000,aspect:climate,HAS_ASPECT
record:r085_000,esgpillar:e,HAS_PILLAR
record:r085_000,tone:commitment,HAS_TONE
record:r085_000,sentiment:neutral,HAS_SENTIMENT
record:r085_000,climatelabel:climate_detection,HAS_CLIMATE_LABEL
record:r085_000,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r085_000,climatelabel:climate_specificity,HAS_CLIMATE_LABEL
record:r085_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r085_000,climatelabel:climate_sentiment,HAS_CLIMATE_LABEL
record:r085_000,climatelabel:climate_s,HAS_CLIMATE_LABEL
record:r085_001,company:vktr_ar_sr_2024,FROM_COMPANY
record:r085_001,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r085_001,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r085_001,aspect:environmental_claims,HAS_ASPECT
record:r085_001,esgpillar:e,HAS_PILLAR
record:r085_001,tone:outcome,HAS_TONE
record:r085_001,sentiment:positive,HAS_SENTIMENT
record:r085_001,climatelabel:climate_detection,HAS_CLIMATE_LABEL
record:r085_001,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r085_001,climatelabel:climate_specificity,HAS_CLIMATE_LABEL
record:r085_001,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r085_001,climatelabel:climate_sentiment,HAS_CLIMATE_LABEL
record:r085_001,climatelabel:climate_s,HAS_CLIMATE_LABEL
record:r085_002,company:vktr_ar_sr_2024,FROM_COMPANY
record:r085_002,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r085_002,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r085_002,aspect:climate,HAS_ASPECT
record:r085_002,esgpillar:e,HAS_PILLAR
record:r085_002,tone:commitment,HAS_TONE
record:r085_002,sentiment:neutral,HAS_SENTIMENT
record:r085_002,climatelabel:climate_detection,HAS_CLIMATE_LABEL
record:r085_002,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r085_002,climatelabel:climate_specificity,HAS_CLIMATE_LABEL
record:r085_002,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r085_002,climatelabel:climate_sentiment,HAS_CLIMATE_LABEL
record:r085_002,climatelabel:climate_s,HAS_CLIMATE_LABEL
record:r085_003,company:vktr_ar_sr_2024,FROM_COMPANY
record:r085_003,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r085_003,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r085_003,aspect:environmental_claims,HAS_ASPECT
record:r085_003,esgpillar:e,HAS_PILLAR
record:r085_003,tone:commitment,HAS_TONE
record:r085_003,sentiment:neutral,HAS_SENTIMENT
record:r085_003,climatelabel:climate_detection,HAS_CLIMATE_LABEL
record:r085_003,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r085_003,climatelabel:climate_specificity,HAS_CLIMATE_LABEL
record:r085_003,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r085_003,climatelabel:climate_sentiment,HAS_CLIMATE_LABEL
record:r085_003,climatelabel:climate_s,HAS_CLIMATE_LABEL
record:r088_000,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_000,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_000,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_000,aspect:climate_commitment,HAS_ASPECT
record:r088_000,esgpillar:e,HAS_PILLAR
record:r088_000,tone:commitment,HAS_TONE
record:r088_000,sentiment:neutral,HAS_SENTIMENT
record:r088_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r088_000,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r088_000,climatelabel:climate_specificity,HAS_CLIMATE_LABEL
record:r088_001,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_001,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_001,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_001,aspect:climate_action,HAS_ASPECT
record:r088_001,esgpillar:e,HAS_PILLAR
record:r088_001,tone:action,HAS_TONE
record:r088_001,sentiment:neutral,HAS_SENTIMENT
record:r088_001,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r088_001,climatelabel:climate_specificity,HAS_CLIMATE_LABEL
record:r088_001,climatelabel:climate_action,HAS_CLIMATE_LABEL
record:r088_002,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_002,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_002,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_002,aspect:climate_action,HAS_ASPECT
record:r088_002,esgpillar:e,HAS_PILLAR
record:r088_002,tone:action,HAS_TONE
record:r088_002,sentiment:neutral,HAS_SENTIMENT
record:r088_002,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r088_002,climatelabel:climate_specificity,HAS_CLIMATE_LABEL
record:r088_002,climatelabel:climate_action,HAS_CLIMATE_LABEL
record:r088_003,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_003,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_003,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_003,aspect:netzero_reduction,HAS_ASPECT
record:r088_003,esgpillar:e,HAS_PILLAR
record:r088_003,tone:commitment,HAS_TONE
record:r088_003,sentiment:neutral,HAS_SENTIMENT
record:r088_003,climatelabel:netzero_reduction,HAS_CLIMATE_LABEL
record:r088_003,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r088_003,climatelabel:climate_f,HAS_CLIMATE_LABEL
record:r088_004,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_004,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_004,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_004,aspect:climate_strategy,HAS_ASPECT
record:r088_004,esgpillar:e,HAS_PILLAR
record:r088_004,tone:commitment,HAS_TONE
record:r088_004,sentiment:neutral,HAS_SENTIMENT
record:r088_004,climatelabel:climate_strategy,HAS_CLIMATE_LABEL
record:r088_004,climatelabel:climate_d,HAS_CLIMATE_LABEL
record:r088_004,climatelabel:climate_specificity,HAS_CLIMATE_LABEL
record:r088_005,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_005,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_005,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_005,aspect:governance,HAS_ASPECT
record:r088_005,esgpillar:g,HAS_PILLAR
record:r088_005,tone:commitment,HAS_TONE
record:r088_005,sentiment:neutral,HAS_SENTIMENT
record:r088_005,climatelabel:governance,HAS_CLIMATE_LABEL
record:r088_005,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r088_006,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_006,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_006,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_006,aspect:governance,HAS_ASPECT
record:r088_006,esgpillar:g,HAS_PILLAR
record:r088_006,tone:commitment,HAS_TONE
record:r088_006,sentiment:neutral,HAS_SENTIMENT
record:r088_006,climatelabel:governance,HAS_CLIMATE_LABEL
record:r088_006,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r088_007,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_007,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_007,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_007,aspect:governance,HAS_ASPECT
record:r088_007,esgpillar:g,HAS_PILLAR
record:r088_007,tone:commitment,HAS_TONE
record:r088_007,sentiment:neutral,HAS_SENTIMENT
record:r088_007,climatelabel:governance,HAS_CLIMATE_LABEL
record:r088_007,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r088_008,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_008,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_008,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_008,aspect:governance,HAS_ASPECT
record:r088_008,esgpillar:g,HAS_PILLAR
record:r088_008,tone:commitment,HAS_TONE
record:r088_008,sentiment:neutral,HAS_SENTIMENT
record:r088_008,climatelabel:governance,HAS_CLIMATE_LABEL
record:r088_008,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r088_009,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_009,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_009,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_009,aspect:governance,HAS_ASPECT
record:r088_009,esgpillar:g,HAS_PILLAR
record:r088_009,tone:commitment,HAS_TONE
record:r088_009,sentiment:neutral,HAS_SENTIMENT
record:r088_009,climatelabel:governance,HAS_CLIMATE_LABEL
record:r088_009,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r088_010,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_010,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_010,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_010,aspect:governance,HAS_ASPECT
record:r088_010,esgpillar:g,HAS_PILLAR
record:r088_010,tone:commitment,HAS_TONE
record:r088_010,sentiment:neutral,HAS_SENTIMENT
record:r088_010,climatelabel:governance,HAS_CLIMATE_LABEL
record:r088_010,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r088_011,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_011,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_011,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_011,aspect:governance,HAS_ASPECT
record:r088_011,esgpillar:g,HAS_PILLAR
record:r088_011,tone:commitment,HAS_TONE
record:r088_011,sentiment:neutral,HAS_SENTIMENT
record:r088_011,climatelabel:governance,HAS_CLIMATE_LABEL
record:r088_011,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r088_012,company:20250526113828_2025_05_26ptba_laporan_berkelanjutan113825,FROM_COMPANY
record:r088_012,model:arcee_ai_trinity_large_preview_free,GENERATED_BY_MODEL
record:r088_012,prompt:tone_chain_of_thought_indonesian_md,USED_PROMPT
record:r088_012,aspect:governance,HAS_ASPECT
record:r088_012,esgpillar:g,HAS_PILLAR
record:r088_012,tone:action,HAS_TONE
record:r088_012,sentiment:neutral,HAS_SENTIMENT
record:r088_012,climatelabel:governance,HAS_CLIMATE_LABEL
record:r088_012,climatelabel:risk,HAS_CLIMATE_LABEL
record:r090_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r090_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r090_000,prompt:data_md,USED_PROMPT
record:r090_000,aspect:missing,HAS_ASPECT
record:r090_000,esgpillar:e,HAS_PILLAR
record:r090_000,tone:missing,HAS_TONE
record:r090_000,sentiment:commitment,HAS_SENTIMENT
record:r090_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r090_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r090_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r090_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r090_001,prompt:data_md,USED_PROMPT
record:r090_001,aspect:missing,HAS_ASPECT
record:r090_001,esgpillar:none,HAS_PILLAR
record:r090_001,tone:missing,HAS_TONE
record:r090_001,sentiment:none,HAS_SENTIMENT
record:r090_001,climatelabel:none,HAS_CLIMATE_LABEL
record:r091_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r091_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r091_000,prompt:data_md,USED_PROMPT
record:r091_000,aspect:missing,HAS_ASPECT
record:r091_000,esgpillar:e,HAS_PILLAR
record:r091_000,tone:missing,HAS_TONE
record:r091_000,sentiment:positive,HAS_SENTIMENT
record:r091_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r091_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r091_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r091_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r091_001,prompt:data_md,USED_PROMPT
record:r091_001,aspect:missing,HAS_ASPECT
record:r091_001,esgpillar:g,HAS_PILLAR
record:r091_001,tone:missing,HAS_TONE
record:r091_001,sentiment:commitment,HAS_SENTIMENT
record:r091_001,climatelabel:governance,HAS_CLIMATE_LABEL
record:r091_001,climatelabel:strategy,HAS_CLIMATE_LABEL
record:r092_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r092_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r092_000,prompt:data_md,USED_PROMPT
record:r092_000,aspect:missing,HAS_ASPECT
record:r092_000,esgpillar:e,HAS_PILLAR
record:r092_000,tone:missing,HAS_TONE
record:r092_000,sentiment:positive,HAS_SENTIMENT
record:r092_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r092_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r092_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r092_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r092_001,prompt:data_md,USED_PROMPT
record:r092_001,aspect:missing,HAS_ASPECT
record:r092_001,esgpillar:g,HAS_PILLAR
record:r092_001,tone:missing,HAS_TONE
record:r092_001,sentiment:neutral,HAS_SENTIMENT
record:r092_001,climatelabel:governance,HAS_CLIMATE_LABEL
record:r093_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r093_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r093_000,prompt:data_md,USED_PROMPT
record:r093_000,aspect:missing,HAS_ASPECT
record:r093_000,esgpillar:e,HAS_PILLAR
record:r093_000,tone:missing,HAS_TONE
record:r093_000,sentiment:positive,HAS_SENTIMENT
record:r093_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r093_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r094_000,company:indonet_annual_report_2022,FROM_COMPANY
record:r094_000,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r094_000,prompt:data_md,USED_PROMPT
record:r094_000,aspect:missing,HAS_ASPECT
record:r094_000,esgpillar:e,HAS_PILLAR
record:r094_000,tone:missing,HAS_TONE
record:r094_000,sentiment:commitment,HAS_SENTIMENT
record:r094_000,climatelabel:climate_commitment,HAS_CLIMATE_LABEL
record:r094_000,climatelabel:environmental_claims,HAS_CLIMATE_LABEL
record:r094_001,company:indonet_annual_report_2022,FROM_COMPANY
record:r094_001,model:openai_gpt_oss_120b_free,GENERATED_BY_MODEL
record:r094_001,prompt:data_md,USED_PROMPT
record:r094_001,aspect:missing,HAS_ASPECT
record:r094_001,esgpillar:e,HAS_PILLAR
record:r094_001,tone:missing,HAS_TONE
record:r094_001,sentiment:commitment,HAS_SENTIMENT
